Temps;EA0;Temps;EA1
4.84;-0.133510448969901;4.84;-5.3035569563508
4.85;-0.108601914718747;4.85;-4.13128047809005
4.86;-0.138492155820131;4.86;-5.55688789021224
4.87;-0.138492155820131;4.87;-5.37309878133237
4.88;-0.113583621568978;4.88;-4.41938232444227
4.89;-0.143473862670362;4.89;-5.38800060097128
4.9;-0.138492155820131;4.9;-5.37806605454534
4.91;-0.123547035269439;4.91;-4.52369506191462
4.92;-0.148455569520593;4.92;-5.33336059562862
4.93;-0.138492155820131;4.93;-5.18930967245251
4.94;-0.123547035269439;4.94;-4.39454595837742
4.95;-0.148455569520593;4.95;-5.42277151346207
4.96;-0.138492155820131;4.96;-5.08499693498015
4.97;-0.123547035269439;4.97;-4.39951323159039
4.98;-0.153437276370823;4.98;-5.52708425093442
4.99;-0.143473862670362;4.99;-5.15950603317469
5;-0.108601914718747;5;-4.03690228704363
5.01;-0.158418983221054;5.01;-5.52211697772145
5.02;-0.143473862670362;5.02;-5.18434239923954
5.03;-0.118565328419209;5.03;-4.19585502985865
5.04;-0.153437276370823;5.04;-5.38303332775831
5.05;-0.148455569520593;5.05;-5.06016056891531
5.06;-0.133510448969901;5.06;-4.59323688689619
5.07;-0.158418983221054;5.07;-5.33336059562862
5.08;-0.143473862670362;5.08;-4.79192781541497
5.09;-0.143473862670362;5.09;-4.86146964039654
5.1;-0.163400690071285;5.1;-5.43270605988801
5.11;-0.143473862670362;5.11;-4.66277871187776
5.12;-0.148455569520593;5.12;-4.97571692429483
5.13;-0.168382396921515;5.13;-5.49728061165661
5.14;-0.143473862670362;5.14;-4.74225508328527
5.15;-0.148455569520593;5.15;-4.74225508328527
5.16;-0.168382396921515;5.16;-5.40786969382316
5.17;-0.143473862670362;5.17;-4.69754962436855
