Temps;EA0
5.456;-0.301013973541558
5.464;-0.271210694685578
5.472;-0.261276268400252
5.48;-0.286112334113568
5.488;-0.296046760398895
5.496;-0.301013973541558
5.504;-0.301013973541558
5.512;-0.291079547256231
5.52;-0.291079547256231
5.528;-0.271210694685578
5.536;-0.281145120970905
5.544;-0.301013973541558
5.552;-0.315915612969548
5.56;-0.320882826112211
5.568;-0.310948399826884
5.576;-0.296046760398895
5.584;-0.291079547256231
5.592;-0.276177907828242
5.6;-0.286112334113568
5.608;-0.310948399826884
5.616;-0.325850039254874
5.624;-0.340751678682864
5.632;-0.325850039254874
5.64;-0.315915612969548
5.648;-0.301013973541558
5.656;-0.286112334113568
5.664;-0.301013973541558
5.672;-0.296046760398895
5.68;-0.330817252397537
5.688;-0.355653318110853
5.696;-0.345718891825527
5.704;-0.3357844655402
5.712;-0.305981186684221
5.72;-0.301013973541558
5.728;-0.291079547256231
5.736;-0.310948399826884
5.744;-0.301013973541558
5.752;-0.360620531253517
5.76;-0.360620531253517
5.768;-0.355653318110853
5.776;-0.3357844655402
5.784;-0.320882826112211
5.792;-0.301013973541558
5.8;-0.301013973541558
5.808;-0.320882826112211
5.816;-0.330817252397537
5.824;-0.36558774439618
5.832;-0.375522170681506
5.84;-0.360620531253517
5.848;-0.3357844655402
5.856;-0.305981186684221
5.864;-0.276177907828242
5.872;-0.305981186684221
5.88;-0.330817252397537
5.888;-0.345718891825527
5.896;-0.375522170681506
5.904;-0.38048938382417
5.912;-0.355653318110853
5.92;-0.340751678682864
5.928;-0.320882826112211
5.936;-0.310948399826884
5.944;-0.3357844655402
5.952;-0.3357844655402
5.96;-0.400358236394823
5.968;-0.385456596966833
5.976;-0.395391023252159
5.984;-0.38048938382417
5.992;-0.35068610496819
6;-0.330817252397537
6.008;-0.315915612969548
6.016;-0.330817252397537
6.024;-0.35068610496819
6.032;-0.375522170681506
6.04;-0.405325449537486
6.048;-0.400358236394823
6.056;-0.360620531253517
6.064;-0.35068610496819
6.072;-0.325850039254874
6.08;-0.345718891825527
6.088;-0.35068610496819
6.096;-0.375522170681506
6.104;-0.390423810109496
6.112;-0.410292662680149
6.12;-0.415259875822812
6.128;-0.385456596966833
6.136;-0.360620531253517
6.144;-0.360620531253517
6.152;-0.36558774439618
6.16;-0.385456596966833
6.168;-0.410292662680149
6.176;-0.435128728393465
6.184;-0.430161515250802
6.192;-0.410292662680149
6.2;-0.375522170681506
6.208;-0.375522170681506
6.216;-0.38048938382417
6.224;-0.400358236394823
6.232;-0.425194302108139
6.24;-0.459964794106781
6.248;-0.474866433534771
6.256;-0.464932007249445
6.264;-0.454997580964118
6.272;-0.410292662680149
6.28;-0.415259875822812
